X,Y
497748.163663,5456793.6991
494370.82580299996,5456925.4434400005
486770.225008,5457088.83519
494920.442745,5456843.82684
494930.58734300005,5456917.465469999
495680.99334399996,5459123.06405
495758.096973,5459113.00345
495759.42220100004,5459112.98761
495646.10533999995,5457413.7283
495688.85241800005,5455044.30706
495705.415801,5455034.95264
495744.556197,5455034.45688
495695.952016,5454888.87557
495724.798486,5454879.3973199995
495690.263604,5454777.4856199995
495695.585003,5454777.4686
495695.585003,5454777.4686
495695.585003,5454777.4686
495728.234945,5457322.84017
495739.082451,5457322.702930001
495446.631409,5454437.74967
495485.684927,5453790.2419
495485.684927,5453790.2419
495486.16599799995,5453258.70928
495491.659464,5453154.50627
495725.28612600005,5457117.261609999
495621.818399,5452360.8448
495718.358798,5457012.667669999
495674.39311999996,5456826.70867
495629.50005699997,5456711.404130001
495629.02306599997,5456606.88557
495695.163204,5458710.29856
495751.574046,5458710.124559999
495763.233209,5458710.08871
495765.005204,5458710.08313
495665.788212,5459416.275640001
495689.518434,5458541.21315
495689.518434,5458541.21315
495706.972917,5458541.00794
489736.83903999993,5457004.65365
495733.36163,5458810.23134
497841.536216,5456818.58452
497850.520979,5456831.2323199995
495525.59450600005,5454511.23697
495584.111855,5454481.532869999
487756.12374899996,5457106.03395
495601.34414899995,5454206.48213
495647.261625,5454206.07043
495704.801108,5454214.6985599995
488548.330321,5456641.44275
495649.341238,5458002.26896
495699.103019,5457997.256
495587.70265200007,5451384.94877
496982.83535,5456885.0735599995
495761.647072,5459214.3582
495693.132603,5458923.13975
495650.720199,5458096.42046
495653.372363,5458096.45965
495713.417422,5458097.16334
489569.400908,5457062.83174
489578.544212,5457062.71751
493665.380125,5456940.122169999
492521.13806,5456977.840030001
496780.135696,5456806.34064
493239.956725,5456938.91779
485022.992016,5457200.4499699995
495603.325954,5455243.79251
495663.926874,5455205.234759999
488579.416113,5456390.81166
488537.494699,5456177.4894
488566.883043,5456083.29139
488659.76107,5457571.07467
488712.57539300004,5457569.63813
488590.02486199996,5457483.69265
488697.28791199997,5457480.96086
488697.28791199997,5457480.96086
488697.28791199997,5457480.96086
488692.09404799994,5457282.36986
488698.46178199997,5457273.06857
488700.01976099994,5457083.03088
488654.00172,5456900.20869
488586.101563,5456798.8397699995
488645.57730600005,5456797.1958800005
488650.16843599995,5456797.06933
488712.59296499996,5457059.80219
488648.92032,5457667.73867
487349.41955500003,5456977.35654
488367.908072,5457001.12301
498269.625018,5456841.19343
492948.046221,5456779.60289
491656.42229899997,5456901.552209999
491656.42229899997,5456901.552209999
489221.40233500005,5456900.91103
486637.629626,5457030.08009
495764.74141899997,5455810.21276
495821.00596000004,5452962.83638
495821.00598599995,5452962.83635
495705.14363,5451941.302619999
495856.43056099996,5458389.88086
495857.219868,5458389.87866
495877.510001,5458718.87761
489926.999111,5456911.5007
493100.15681899997,5456860.0393199995
493100.15681899997,5456860.0393199995
497758.37926,5456700.42783
495813.328922,5454309.2422400005
495813.328922,5454309.2422400005
495813.328922,5454309.2422400005
492235.40106899996,5456885.87352
496981.42753000004,5456697.44766
489577.318355,5456966.79335
492518.434213,5456878.295530001
495671.53690500004,5450384.65823
495647.49404099997,5450613.26724
492809.23036499997,5456869.4889
493240.97696999996,5456843.78914
488028.170326,5457010.25632
495796.43929300003,5458480.92459
495798.214353,5458490.06262
488281.35393100005,5453965.055509999
488310.04432399996,5453755.658009999
488514.05989,5457287.229309999
488533.13804700004,5457277.24601
488521.998746,5456800.613030001
488382.11760600004,5455234.71475
495762.419138,5459683.30952
495820.19254200003,5459725.23905
494639.406012,5456806.61109
488542.26781000005,5457670.58001
491934.01985299995,5456780.34816
492938.12804399995,5456740.73097
489392.373958,5456883.88082
486766.59879799996,5456942.58556
494926.873224,5456652.80511
488265.33359700005,5457786.394090001
485828.803546,5456866.41853
495896.740438,5456271.13233
495905.145975,5457428.57911
495884.96877399995,5454734.84415
495860.656065,5452199.79364
495985.317682,5456992.75331
495931.489211,5458398.849359999
495894.669658,5458709.6848
495924.69360299996,5458718.755340001
495976.715555,5458718.62791
495999.551246,5458718.57203
496020.52308500005,5458718.52068
496023.23911499995,5458709.3699
496014.647263,5456684.73387
495911.967714,5454240.71015
495958.412838,5454219.57797
495958.412838,5454219.57797
495958.412838,5454219.57797
495491.651195,5456712.93788
492234.076319,5456783.15021
495932.370017,5459545.2329
495879.152675,5456675.417669999
495956.682717,5458113.238969999
492515.616621,5456775.05123
487893.740182,5456907.96772
495896.803195,5459659.216630001
495923.947282,5458489.56719
495199.67047700007,5456622.41459
488339.82859399996,5456387.93836
488213.32521899993,5456192.741830001
488307.354279,5455766.0635
488364.364975,5457381.86485
488237.059211,5453354.60717
488194.20131000003,5452942.759330001
488306.66692,5457101.8576
488249.62725799996,5457681.36835
491452.827358,5456688.17495
487058.94803500007,5456821.40706
496142.88421499997,5459337.49488
486772.984859,5456824.898680001
494925.22691599996,5456538.01105
494925.390292,5456548.80251
494925.390292,5456548.80251
494925.390292,5456548.80251
494925.390292,5456548.80251
485894.25773599994,5456792.15224
485894.25773599994,5456792.15224
496158.65846400004,5455611.07726
496158.65846400004,5455611.07726
496084.60008400003,5455330.12886
496116.42447200004,5455330.19285
496129.841177,5454737.96536
496019.04643999995,5454646.56323
496147.34766,5457098.30774
496081.585892,5456589.07697
496081.585892,5456589.07697
496081.585892,5456589.07697
496037.92597399995,5458398.60547
496035.94540799997,5458709.3367
496098.966534,5458718.3034
496186.03080699994,5458718.05826
496035.253957,5458605.42893
496107.99943599995,5458605.26269
496150.631495,5459439.19007
489914.323528,5456758.46926
489923.49132299994,5456756.643180001
489924.415301,5456683.47024
493086.659575,5456620.319680001
496015.147576,5454169.02928
496095.00998000003,5454111.53017
496188.244551,5454046.06587
492643.63799300004,5456686.80025
492656.603037,5456597.75156
489040.930107,5456721.29205
489051.610229,5456786.85805
496088.07101099996,5459559.19766
496165.272531,5458030.1660400005
496160.96295200003,5458921.15701
496045.82042299997,5450490.2147699995
496189.821596,5459667.789919999
488095.92179700005,5456705.43768
488169.82353999995,5456703.37017
488158.261567,5456300.37697
488161.33801300003,5456184.55255
488130.54381400003,5457595.71619
488195.377868,5457484.82378
488045.593007,5456914.1688
488178.768978,5456810.55057
485933.57721,5456938.94514
486911.80073599995,5456823.243290001
496103.45315200003,5457937.35234
494646.199578,5456618.9294
491790.73346300004,5456703.27706
491450.295083,5456613.34843
496224.078263,5457831.88201
494367.12219399994,5456466.91457
492038.156699,5456601.1216
494924.89401800005,5456515.511
496212.06895600003,5455507.55375
496265.85531899997,5455221.70366
496207.99149700004,5455113.50645
496369.78458599997,5457298.809119999
496369.78458599997,5457298.809119999
496112.555349,5453458.599640001
496027.130925,5452849.6561900005
496112.59555699996,5452133.87589
496346.203776,5456588.2840599995
496346.203776,5456588.2840599995
496346.203776,5456588.2840599995
496346.203776,5456588.2840599995
496262.433904,5458708.70174
496273.47776599997,5458708.67129
496285.85296000005,5458708.63711
496292.902265,5458708.61768
496228.783417,5458604.96509
496227.9975979999,5459439.47664
496240.88906300004,5458809.22563
496270.33383500006,5458818.34996
489924.561783,5456656.72107
490099.238421,5456654.73799
492654.269663,5456542.88302
495878.283951,5456491.14338
496225.17428999994,5458020.825130001
496331.889672,5458020.636030001
484789.887126,5456805.064780001
493800.14193100005,5456521.16692
497820.30993100005,5457814.6728
496274.814898,5458216.55565
495198.49918199994,5456503.35543
488022.523016,5455865.53735
488013.51789099997,5453973.79334
488025.352734,5452564.75476
496229.420164,5459878.20826
492703.01860699995,5456557.7937199995
492703.119091,5456560.228080001
488702.890999,5456691.51916
496593.102003,5458295.83445
496430.61088500003,5459336.14938
496412.19256800006,5457831.149180001
494923.401861,5456382.12881
488823.05616000004,5456555.284109999
488823.05616000004,5456555.284109999
496439.092168,5453988.25969
496447.804613,5456225.092130001
496447.804613,5456225.092130001
496395.94415200007,5455692.24754
496399.388679,5455692.25274
496407.273984,5453336.868369999
496408.761428,5457097.50424
496159.906342,5451793.303730001
496259.425584,5451701.092759999
496403.415628,5456785.75733
496430.97374499997,5456693.28087
496493.70978699997,5456587.906880001
496401.460304,5456579.08748
496412.93055,5458388.06222
496447.50880600006,5458717.31344
496482.314975,5458717.19605
496205.91370100004,5450373.87789
496432.354029,5458613.182999999
496588.27211,5458603.232340001
496486.659542,5459437.17992
496469.081441,5454392.41878
496421.931679,5458809.0738699995
489921.240788,5456547.71294
493093.905049,5456397.31919
493093.905049,5456397.31919
491269.209767,5456487.71403
496415.11462,5457723.03527
496415.26391899993,5457723.03533
490880.677051,5456533.86465
492636.073517,5456443.86789
492657.90507399995,5456471.531169999
492658.27422200004,5456484.87746
490787.51106099994,5456535.50871
496527.725838,5459210.09844
496474.529333,5458111.77435
493003.48486,5456372.64542
493005.603775,5456409.20154
496769.346691,5456239.7171
496777.467017,5456365.5863
495345.76916499995,5456331.3719
492843.168322,5456409.66147
490611.89796400006,5456463.41807
490611.89796400006,5456463.41807
493799.127666,5456414.95284
491023.09010699997,5460869.043219999
491036.725704,5460861.161040001
488020.379624,5456612.3493
496516.37331800006,5458479.345369999
487884.32118599996,5456318.20446
487811.33071999997,5455777.85066
487872.320483,5457205.3358
487885.109134,5456918.06596
487771.45098100003,5456821.8614300005
487845.271675,5456819.64963
487846.390751,5456828.76459
496531.988096,5457936.855880001
496580.70897200005,5457936.56309
496580.70897200005,5457936.56309
487743.26629899995,5455273.7643099995
488857.24743900006,5456424.46125
497676.024793,5456258.46681
491636.2048,5456319.37792
486755.933162,5456525.50242
494912.279966,5456220.92373
496582.15764399996,5455947.904180001
496590.75191000005,5457399.75617
496609.36069799995,5453045.41187
496639.51114300004,5452951.12851
496529.67803500005,5452564.83111
496604.18246700004,5456884.10784
496590.12373500003,5456785.34902
496590.12373500003,5456785.34902
496655.93693699996,5456785.46325
496612.134372,5458387.94041
496682.63910200004,5458707.636
496773.34706099995,5458716.78385
496773.34706099995,5458716.78385
496727.035563,5458817.24098
493515.229027,5456328.62182
496590.02597200003,5456154.75087
496751.091808,5456164.25381
496597.68070699996,5457618.49976
489901.429354,5456353.73204
489910.76282799995,5456361.8378
489912.891549,5456454.3011300005
496599.37451999995,5457722.81288
496599.37451999995,5457722.81288
490959.850622,5456424.68363
492648.59505699994,5456327.00491
492220.125953,5456398.36972
496750.92887,5459542.0329599995
496613.314569,5459209.70555
490600.458312,5456346.643680001
490600.514094,5456349.708869999
485003.46188500006,5456519.32704
496610.917478,5459658.001
496636.689017,5459657.957169999
496611.46837700007,5458478.87197
487722.317242,5456422.02985
487750.45236000005,5456421.24171
487680.42065200006,5455466.81183
487734.074037,5453873.98164
487687.09837100003,5453767.4089
487753.711956,5457396.660519999
487803.601203,5453558.97654
487751.318562,5456831.36877
496726.523135,5457934.7679
494633.085929,5456269.5588
496835.29890200007,5457829.66042
485886.51019899995,5456473.237000001
489214.963767,5456364.77385
496883.105401,5455957.17492
496896.972938,5455740.22449
496861.717745,5455322.506580001
496938.05051800003,5454917.96349
496656.72226,5453242.62865
496732.401892,5451930.29771
496675.02348000003,5451774.81474
496866.235969,5456580.25206
496808.71007,5458716.7970199995
496816.261071,5458716.8049
496578.489512,5450383.38849
496818.192333,5458602.080680001
489731.774658,5456347.579030001
496804.60679399996,5456163.69085
496963.891753,5456150.23059
489910.445983,5456253.59888
489910.446034,5456343.17753
496574.577888,5456082.31905
496845.320769,5457721.36785
490957.86351099994,5456320.613530001
489780.4114,5462299.7311
495883.979897,5456075.786619999
496766.405564,5456152.42526
496397.43447700003,5456123.91553
490599.39119700005,5456296.368530001
496898.47451499995,5456474.70979
487616.50668,5455870.48712
487475.94458199997,5454405.22221
487457.854253,5453992.88746
487499.44374399993,5457315.3089
487548.61670600006,5457305.34194
487540.211758,5457017.217680001
487566.974596,5456826.54576
487605.932212,5456824.76124
492470.031788,5458984.5401099995
492412.96378199995,5456986.86996
492452.859384,5458751.6999
492452.859384,5458751.6999
492452.859384,5458751.6999
492452.859384,5458751.6999
492452.859384,5458751.6999
492452.859384,5458751.6999
492402.33474200004,5455114.58866
492339.798824,5457398.24578
492336.85466199997,5457083.53787
492336.547407,5456880.61085
492362.39853400004,5458761.3541
492362.39853400004,5458761.3541
492362.39853400004,5458761.3541
492367.143811,5458760.01336
492387.035404,5458991.66105
492250.51608800003,5458999.02634
492251.07654700003,5459001.17175
492254.999763,5459016.189680001
492255.560222,5459018.3351
492257.12136899994,5458988.13348
492261.998592,5459006.80311
492261.998592,5459006.80311
492262.16550299997,5459007.44224
492262.16550299997,5459007.44224
492262.16550299997,5459007.44224
492264.9678,5459018.16933
492767.89031800005,5459039.1965
492881.03785799997,5459035.15155
491602.09695200005,5459484.4883
491602.09695200005,5459484.4883
492089.485959,5459063.91345
492089.485959,5459063.91345
492089.485959,5459063.91345
492424.330359,5458958.35194
492424.330359,5458958.35194
492424.71458900004,5458971.178309999
492424.78421199997,5458973.50813
492756.58418299997,5457623.45315
494405.60421400005,5458894.1745
492563.56218599994,5458937.22776
492572.891546,5458943.03121
492572.891546,5458943.03121
492572.891546,5458943.03121
492572.891546,5458943.03121
491148.03509300004,5457944.770169999
493060.822683,5458876.75238
493061.667079,5458907.6232900005
